trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-10-16,28559328120.0,4920365700.0,6444439020.0,666461940.0,13156004520.0,1673126460.0,2222346120.0,165969540.0,13410109280.0,3499993200.0,3713253000.0,580165320.0,,,,
2018-10-17,29769995640.0,9884223120.0,6578896680.0,842268360.0,14700370740.0,4096628160.0,2602532340.0,185367180.0,14429984080.0,5563091760.0,3419350680.0,548499440.0,,,,
2018-10-18,19117145640.0,17115319320.0,5486573520.0,796477680.0,8666906520.0,7161463020.0,2228858520.0,163356480.0,9638134800.0,9030149320.0,3044380760.0,348761160.0,,,,
2018-10-19,10638451140.0,31390752480.0,7550245620.0,1194050940.0,4854308100.0,14538642180.0,3485053260.0,345213180.0,4307327840.0,13921626960.0,3362342880.0,628827560.0,,,,
2018-10-22,36685121580.0,9559931280.0,1788938760.0,104712000.0,17973951360.0,3595525080.0,384769200.0,42368160.0,16415841240.0,4412493040.0,743341520.0,108374680.0,,,,
2018-10-23,34479476640.0,7782559920.0,1413997200.0,153457740.0,16286884560.0,3198057960.0,320681880.0,41715300.0,14401483960.0,3284399840.0,585393000.0,92485600.0,,,,
2018-10-24,36532276620.0,7697054520.0,1499595420.0,130644360.0,18439781940.0,3649451160.0,257724120.0,30249480.0,14262406440.0,3255646720.0,541650800.0,68833840.0,,,,
2018-10-25,36475879620.0,8102036400.0,1067492580.0,82971060.0,16802360580.0,3324745740.0,207671640.0,48250920.0,15270437360.0,3515476320.0,572330400.0,85013640.0,,,,
2018-10-26,33468806640.0,6568417560.0,837074820.0,50638020.0,16559354460.0,3229139040.0,177832320.0,42008460.0,13652709200.0,2872246560.0,443240280.0,178317600.0,,,,
2018-10-29,29467853700.0,6289499220.0,954874740.0,60751320.0,15248846940.0,3221201100.0,244677720.0,90553080.0,12122825800.0,2673129880.0,454874160.0,180476960.0,,,,
2018-10-30,36165753120.0,7639513560.0,857486340.0,143836980.0,17293179840.0,3436137120.0,146154900.0,47829720.0,15697723320.0,3143114040.0,524418080.0,75162800.0,,,,
2018-10-31,32122732680.0,6498046860.0,924525960.0,165105840.0,15758779920.0,2815771740.0,140402160.0,43571400.0,14776306640.0,3473972960.0,528946080.0,172102600.0,,,,
2018-11-01,33862489560.0,7368529920.0,984927720.0,138043980.0,16085983740.0,3445754700.0,185955480.0,68926500.0,15471407360.0,3641038360.0,589454600.0,195615320.0,,,,
2018-11-02,39520410960.0,9628494240.0,1398447960.0,159554160.0,17800341660.0,3889593900.0,365155680.0,119482740.0,17847776720.0,4945145240.0,762707000.0,162197440.0,,,,
2018-11-05,30542371740.0,7075472220.0,1044223740.0,230625180.0,13707020100.0,2775607800.0,283438740.0,100880580.0,15765251560.0,3902263800.0,658544680.0,155800800.0,,,,
2018-11-06,27785223060.0,6329583840.0,1043667300.0,168743340.0,12344779020.0,2317427040.0,306405420.0,30942420.0,12906787680.0,3372029080.0,734939720.0,124636160.0,,,,
2018-11-07,34411183200.0,8477156400.0,1076953200.0,159287820.0,14925374460.0,3057587400.0,321959820.0,61737660.0,16199222320.0,4176105720.0,696515120.0,157882120.0,,,,
2018-11-08,30831758460.0,7526223540.0,883327140.0,140227560.0,13242800400.0,2684136300.0,208884900.0,69431280.0,13480642560.0,3716822840.0,624255920.0,104131080.0,,,,
2018-11-09,26208807840.0,7084199460.0,924128460.0,153494340.0,12051535320.0,3064075860.0,312535140.0,56436300.0,11852924280.0,3343689760.0,601061760.0,112077680.0,,,,
2018-11-12,27427815420.0,8652329040.0,1031588640.0,143350920.0,11282790120.0,2943076920.0,294077520.0,52479180.0,13177442640.0,5152866840.0,763411000.0,164050000.0,,,,
2018-11-13,31457504100.0,14584929600.0,1320092400.0,291847800.0,13369430220.0,4573506780.0,386593920.0,60575460.0,15987720880.0,10090458720.0,998576160.0,204387480.0,,,,
2018-11-14,24906979440.0,15010050540.0,1222890720.0,250028460.0,10758513360.0,5697330540.0,426628140.0,87096120.0,14069354480.0,9942644320.0,1027299600.0,233606120.0,,,,
2018-11-15,17198887200.0,24409874340.0,1537190580.0,247472280.0,7812615780.0,9452528400.0,499138320.0,64940700.0,10516379640.0,14153275200.0,1253065200.0,237802280.0,,,,
2018-11-16,7987372980.0,36125483340.0,2411603700.0,263064240.0,3499999200.0,14489532420.0,580231620.0,104889240.0,5274833520.0,18238894840.0,1575223520.0,328527120.0,,,,
2018-11-19,33573778620.0,219254400.0,1709582100.0,202561800.0,14392297920.0,41141940.0,563819580.0,44963820.0,16452722600.0,356962920.0,1222966440.0,238866560.0,,,,
2018-11-20,34668892200.0,339520020.0,2416417560.0,248044020.0,14567344620.0,100353120.0,648238740.0,53720400.0,19610916640.0,393891960.0,1721155080.0,266689520.0,,,,
2018-11-21,30814217400.0,392762100.0,1845649800.0,265394820.0,12075939360.0,101747520.0,523804560.0,85280040.0,17226532400.0,370654200.0,1497543520.0,180056040.0,,,,
2018-11-22,29763673740.0,367644660.0,1630637700.0,390034320.0,12536802120.0,165076800.0,534866580.0,120724020.0,15608683600.0,347459480.0,1270760000.0,129398960.0,,,,
2018-11-23,31924254780.0,643850880.0,2392667760.0,402279600.0,12908859540.0,194005200.0,502337340.0,91509300.0,17192813000.0,466096280.0,1779983640.0,261434200.0,,,,
2018-11-26,29291772180.0,463475940.0,1774513500.0,238594020.0,11947533840.0,148050780.0,458434800.0,72112680.0,15575464400.0,492324320.0,1622476000.0,330472320.0,,,,
2018-11-27,27940992420.0,543800700.0,1813869660.0,149615700.0,11472980520.0,122370780.0,436051320.0,81401580.0,14432462720.0,566418960.0,1130465680.0,227807800.0,,,,
2018-11-28,32552450940.0,682301160.0,2071765620.0,191456460.0,13084761900.0,164431020.0,464884260.0,131599200.0,17896776600.0,702492880.0,1560834400.0,189828640.0,,,,
2018-11-29,31447400100.0,677604120.0,2235070200.0,307520400.0,12194515980.0,180568020.0,454718400.0,95303400.0,16133050520.0,578591960.0,1278041920.0,174907800.0,,,,
