trade_time,trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-07-19 14:30:00,2018-07-19T00:00:00.000000000,1196104740.0,1662637740.0,330711120.0,16080240.0,489753540.0,647263440.0,86573100.0,13833180.0,707739840.0,1160657840.0,194097800.0,7884200.0,,,,
2018-07-19 15:00:00,2018-07-19T00:00:00.000000000,1577677500.0,2667312720.0,396774180.0,49174980.0,720735120.0,1163449920.0,151313580.0,25453260.0,747102800.0,1357554440.0,366890440.0,34396080.0,,,,
2018-07-20 10:00:00,2018-07-20T00:00:00.000000000,2328610980.0,4962899700.0,889287780.0,89100600.0,1105077720.0,1990788540.0,369253200.0,33374340.0,1164710320.0,2584112040.0,473872240.0,142933720.0,,,,
2018-07-20 10:30:00,2018-07-20T00:00:00.000000000,968756820.0,2637800280.0,440346000.0,24969000.0,379172100.0,935836800.0,129646140.0,36214080.0,748592040.0,1943589400.0,281855200.0,74592320.0,,,,
2018-07-20 11:00:00,2018-07-20T00:00:00.000000000,853244160.0,3398201640.0,569896200.0,47239080.0,381082800.0,1145135880.0,196025820.0,48785280.0,644401400.0,2095835240.0,510872880.0,61362440.0,,,,
2018-07-20 11:30:00,2018-07-20T00:00:00.000000000,496233300.0,2062882740.0,262944780.0,46036200.0,205034580.0,683812440.0,71938920.0,21781980.0,416554880.0,1429295920.0,111565600.0,12796520.0,,,,
2018-07-20 13:30:00,2018-07-20T00:00:00.000000000,924850440.0,3804534480.0,1027395060.0,82622400.0,477447000.0,1804947840.0,310646880.0,41056740.0,472306800.0,1514536200.0,289739040.0,52343480.0,,,,
2018-07-20 14:00:00,2018-07-20T00:00:00.000000000,934556160.0,4979623080.0,1397316600.0,196009680.0,421525500.0,2372076840.0,504100620.0,61701900.0,434476080.0,2233591720.0,521821400.0,70852120.0,,,,
2018-07-20 14:30:00,2018-07-20T00:00:00.000000000,441681900.0,2489750460.0,808506780.0,106756680.0,166846920.0,1455665280.0,236653920.0,57636120.0,241571960.0,1159656000.0,248497080.0,65156480.0,,,,
2018-07-20 15:00:00,2018-07-20T00:00:00.000000000,486359580.0,2752594380.0,603516240.0,98670900.0,211468500.0,1283712300.0,219263520.0,64410960.0,394935440.0,1546343840.0,315839440.0,55100400.0,,,,
2018-07-23 10:00:00,2018-07-23T00:00:00.000000000,5692385340.0,1084116960.0,188530440.0,26492040.0,2750214300.0,319634400.0,85929300.0,8235780.0,2764818560.0,488719480.0,134800080.0,20661800.0,,,,
2018-07-23 10:30:00,2018-07-23T00:00:00.000000000,2808410880.0,486182700.0,79205640.0,19474080.0,1280242680.0,150341280.0,20213940.0,7486920.0,1529786600.0,227643240.0,67316360.0,9884440.0,,,,
2018-07-23 11:00:00,2018-07-23T00:00:00.000000000,3055626360.0,480746880.0,78160440.0,14338020.0,1344469620.0,155954580.0,33018540.0,7504680.0,1471255880.0,304286080.0,46084120.0,7885920.0,,,,
